Graph Name,Graph Type,Graph Size,Graph Seed,Trial,Trial Seed,Algorithm,Success,Path Length,Longest Path Length,Time (seconds),Generations,GBS Used
Random_n35_33,Random,35,3592,3,55292925,SourceResolved-GA,1,35,35,0.0035009384155273438,0,True
Random_n35_33,Random,35,3592,4,55292926,SourceResolved-GA,0,29,29,0.5557084083557129,200,True
Random_n35_33,Random,35,3592,5,55292927,SourceResolved-GA,1,35,35,0.003714323043823242,0,True
Random_n35_33,Random,35,3592,6,55292928,SourceResolved-GA,0,34,34,0.566241979598999,200,True
Random_n35_33,Random,35,3592,7,55292929,SourceResolved-GA,1,35,35,0.0035762786865234375,0,True
Random_n35_33,Random,35,3592,8,55292930,SourceResolved-GA,0,24,24,0.5587923526763916,200,True
Random_n35_33,Random,35,3592,9,55292931,SourceResolved-GA,1,35,35,0.1036520004272461,36,True
Random_n35_33,Random,35,3592,0,55292922,MS-SourceResolved-GA,0,33,33,0.526242733001709,150,True
Random_n35_33,Random,35,3592,1,55292923,MS-SourceResolved-GA,1,35,35,0.11691808700561523,0,True
Random_n35_33,Random,35,3592,2,55292924,MS-SourceResolved-GA,1,35,35,0.24161195755004883,43,True
Random_n35_33,Random,35,3592,3,55292925,MS-SourceResolved-GA,1,35,35,0.13222551345825195,6,True
Random_n35_33,Random,35,3592,4,55292926,MS-SourceResolved-GA,1,35,35,0.2048170566558838,31,True
Random_n35_33,Random,35,3592,5,55292927,MS-SourceResolved-GA,1,35,35,0.266143798828125,54,True
Random_n35_33,Random,35,3592,6,55292928,MS-SourceResolved-GA,0,28,28,0.5259895324707031,150,True
Random_n35_33,Random,35,3592,7,55292929,MS-SourceResolved-GA,0,35,35,0.5296611785888672,150,True
Random_n35_33,Random,35,3592,8,55292930,MS-SourceResolved-GA,0,31,31,0.524714469909668,150,True
Random_n35_33,Random,35,3592,9,55292931,MS-SourceResolved-GA,1,35,35,0.26863527297973633,56,True
Random_n35_34,Random,35,3692,0,55293922,SourceResolved-GA,1,35,35,0.003576517105102539,0,True
Random_n35_34,Random,35,3692,1,55293923,SourceResolved-GA,1,35,35,0.08554983139038086,30,True
Random_n35_34,Random,35,3692,2,55293924,SourceResolved-GA,1,35,35,0.250476598739624,90,True
Random_n35_34,Random,35,3692,3,55293925,SourceResolved-GA,0,35,35,0.546363115310669,200,True
Random_n35_34,Random,35,3692,4,55293926,SourceResolved-GA,1,35,35,0.1506497859954834,54,True
Random_n35_34,Random,35,3692,5,55293927,SourceResolved-GA,1,35,35,0.07732367515563965,27,True
Random_n35_34,Random,35,3692,6,55293928,SourceResolved-GA,1,35,35,0.0941622257232666,33,True
Random_n35_34,Random,35,3692,7,55293929,SourceResolved-GA,1,35,35,0.12767863273620605,45,True
Random_n35_34,Random,35,3692,8,55293930,SourceResolved-GA,1,35,35,0.003527402877807617,0,True
Random_n35_34,Random,35,3692,9,55293931,SourceResolved-GA,1,35,35,0.10226106643676758,36,True
Random_n35_34,Random,35,3692,0,55293922,MS-SourceResolved-GA,1,35,35,0.11522459983825684,0,True
Random_n35_34,Random,35,3692,1,55293923,MS-SourceResolved-GA,0,31,31,0.5214314460754395,150,True
Random_n35_34,Random,35,3692,2,55293924,MS-SourceResolved-GA,1,35,35,0.24227118492126465,46,True
Random_n35_34,Random,35,3692,3,55293925,MS-SourceResolved-GA,1,35,35,0.11504244804382324,0,True
Random_n35_34,Random,35,3692,4,55293926,MS-SourceResolved-GA,1,35,35,0.21469354629516602,36,True
Random_n35_34,Random,35,3692,5,55293927,MS-SourceResolved-GA,1,35,35,0.11488747596740723,0,True
Random_n35_34,Random,35,3692,6,55293928,MS-SourceResolved-GA,1,35,35,0.20253443717956543,31,True
Random_n35_34,Random,35,3692,7,55293929,MS-SourceResolved-GA,0,26,26,0.5325055122375488,150,True
Random_n35_34,Random,35,3692,8,55293930,MS-SourceResolved-GA,1,35,35,0.11883282661437988,0,True
Random_n35_34,Random,35,3692,9,55293931,MS-SourceResolved-GA,1,35,35,0.09195470809936523,83,True
Random_n35_35,Random,35,3792,0,55294922,SourceResolved-GA,1,35,35,0.003487825393676758,0,True
Random_n35_35,Random,35,3792,1,55294923,SourceResolved-GA,1,35,35,0.08647561073303223,30,True
Random_n35_35,Random,35,3792,2,55294924,SourceResolved-GA,1,35,35,0.1364436149597168,49,True
Random_n35_35,Random,35,3792,3,55294925,SourceResolved-GA,1,35,35,0.12383913993835449,44,True
Random_n35_35,Random,35,3792,4,55294926,SourceResolved-GA,0,30,30,0.5478456020355225,200,True
Random_n35_35,Random,35,3792,5,55294927,SourceResolved-GA,1,35,35,0.0035963058471679688,0,True
Random_n35_35,Random,35,3792,6,55294928,SourceResolved-GA,1,35,35,0.0035009384155273438,0,True
Random_n35_35,Random,35,3792,7,55294929,SourceResolved-GA,1,35,35,0.003495454788208008,0,True
Random_n35_35,Random,35,3792,8,55294930,SourceResolved-GA,1,35,35,0.05585646629333496,19,True
Random_n35_35,Random,35,3792,9,55294931,SourceResolved-GA,1,35,35,0.14995288848876953,53,True
Random_n35_35,Random,35,3792,0,55294922,MS-SourceResolved-GA,0,34,34,0.5256481170654297,150,True
Random_n35_35,Random,35,3792,1,55294923,MS-SourceResolved-GA,1,35,35,0.1172945499420166,0,True
Random_n35_35,Random,35,3792,2,55294924,MS-SourceResolved-GA,1,35,35,0.22649502754211426,40,True
Random_n35_35,Random,35,3792,3,55294925,MS-SourceResolved-GA,1,35,35,0.20670795440673828,33,True
Random_n35_35,Random,35,3792,4,55294926,MS-SourceResolved-GA,1,35,35,0.11555051803588867,0,True
Random_n35_35,Random,35,3792,5,55294927,MS-SourceResolved-GA,1,35,35,0.15211248397827148,13,True
Random_n35_35,Random,35,3792,6,55294928,MS-SourceResolved-GA,1,35,35,0.18288564682006836,24,True
Random_n35_35,Random,35,3792,7,55294929,MS-SourceResolved-GA,1,35,35,0.2097315788269043,34,True
Random_n35_35,Random,35,3792,8,55294930,MS-SourceResolved-GA,1,35,35,0.11608648300170898,0,True
Random_n35_35,Random,35,3792,9,55294931,MS-SourceResolved-GA,0,34,34,0.5269930362701416,150,True
Random_n35_36,Random,35,3892,0,55295922,SourceResolved-GA,1,35,35,0.1359093189239502,48,True
Random_n35_36,Random,35,3892,1,55295923,SourceResolved-GA,1,35,35,0.003497600555419922,0,True
Random_n35_36,Random,35,3892,2,55295924,SourceResolved-GA,1,35,35,0.1102750301361084,39,True
Random_n35_36,Random,35,3892,3,55295925,SourceResolved-GA,1,35,35,0.13562345504760742,48,True
Random_n35_36,Random,35,3892,4,55295926,SourceResolved-GA,1,35,35,0.11982607841491699,42,True
Random_n35_36,Random,35,3892,5,55295927,SourceResolved-GA,0,33,33,0.5525112152099609,200,True
Random_n35_36,Random,35,3892,6,55295928,SourceResolved-GA,0,33,33,0.5502047538757324,200,True
Random_n35_36,Random,35,3892,7,55295929,SourceResolved-GA,0,34,34,0.5451712608337402,200,True
Random_n35_36,Random,35,3892,8,55295930,SourceResolved-GA,0,34,34,0.5430190563201904,200,True
Random_n35_36,Random,35,3892,9,55295931,SourceResolved-GA,0,34,34,0.5509114265441895,200,True
Random_n35_36,Random,35,3892,0,55295922,MS-SourceResolved-GA,0,35,35,0.52524733543396,150,True
Random_n35_36,Random,35,3892,1,55295923,MS-SourceResolved-GA,1,35,35,0.11591601371765137,0,True
Random_n35_36,Random,35,3892,2,55295924,MS-SourceResolved-GA,1,35,35,0.2516469955444336,50,True
Random_n35_36,Random,35,3892,3,55295925,MS-SourceResolved-GA,0,29,29,0.5246987342834473,150,True
Random_n35_36,Random,35,3892,4,55295926,MS-SourceResolved-GA,1,35,35,0.1463334560394287,11,True
Random_n35_36,Random,35,3892,5,55295927,MS-SourceResolved-GA,1,35,35,0.11539316177368164,0,True
Random_n35_36,Random,35,3892,6,55295928,MS-SourceResolved-GA,1,35,35,0.17319655418395996,21,True
Random_n35_36,Random,35,3892,7,55295929,MS-SourceResolved-GA,0,34,34,0.5219948291778564,150,True
Random_n35_36,Random,35,3892,8,55295930,MS-SourceResolved-GA,1,35,35,0.1813511848449707,24,True
Random_n35_36,Random,35,3892,9,55295931,MS-SourceResolved-GA,1,35,35,0.2808856964111328,60,True
Random_n35_37,Random,35,3992,0,55296922,SourceResolved-GA,1,35,35,0.0963129997253418,34,True
Random_n35_37,Random,35,3992,1,55296923,SourceResolved-GA,1,35,35,0.07454061508178711,26,True
Random_n35_37,Random,35,3992,2,55296924,SourceResolved-GA,1,35,35,0.0035648345947265625,0,True
Random_n35_37,Random,35,3992,3,55296925,SourceResolved-GA,1,35,35,0.06920623779296875,24,True
Random_n35_37,Random,35,3992,4,55296926,SourceResolved-GA,1,35,35,0.003583192825317383,0,True
Random_n35_37,Random,35,3992,5,55296927,SourceResolved-GA,1,35,35,0.0035555362701416016,0,True
Random_n35_37,Random,35,3992,6,55296928,SourceResolved-GA,1,35,35,0.0035200119018554688,0,True
Random_n35_37,Random,35,3992,7,55296929,SourceResolved-GA,1,35,35,0.003511190414428711,0,True
Random_n35_37,Random,35,3992,8,55296930,SourceResolved-GA,1,35,35,0.13663387298583984,49,True
Random_n35_37,Random,35,3992,9,55296931,SourceResolved-GA,1,35,35,0.044759273529052734,15,True
Random_n35_37,Random,35,3992,0,55296922,MS-SourceResolved-GA,1,35,35,0.11440324783325195,0,True
Random_n35_37,Random,35,3992,1,55296923,MS-SourceResolved-GA,1,35,35,0.11482405662536621,0,True
Random_n35_37,Random,35,3992,2,55296924,MS-SourceResolved-GA,1,35,35,0.11498165130615234,0,True
Random_n35_37,Random,35,3992,3,55296925,MS-SourceResolved-GA,0,34,34,0.5182473659515381,150,True
Random_n35_37,Random,35,3992,4,55296926,MS-SourceResolved-GA,1,35,35,0.1598658561706543,17,True
Random_n35_37,Random,35,3992,5,55296927,MS-SourceResolved-GA,1,35,35,0.1700882911682129,21,True
Random_n35_37,Random,35,3992,6,55296928,MS-SourceResolved-GA,1,35,35,0.18968963623046875,28,True
Random_n35_37,Random,35,3992,7,55296929,MS-SourceResolved-GA,1,35,35,0.11473560333251953,0,True
Random_n35_37,Random,35,3992,8,55296930,MS-SourceResolved-GA,1,35,35,0.20231151580810547,32,True
Random_n35_37,Random,35,3992,9,55296931,MS-SourceResolved-GA,0,35,35,0.5225253105163574,150,True
Random_n35_38,Random,35,4092,0,55297922,SourceResolved-GA,1,35,35,0.003572225570678711,0,True
Random_n35_38,Random,35,4092,1,55297923,SourceResolved-GA,1,35,35,0.08849430084228516,31,True
Random_n35_38,Random,35,4092,2,55297924,SourceResolved-GA,1,35,35,0.1339716911315918,48,True
Random_n35_38,Random,35,4092,3,55297925,SourceResolved-GA,1,35,35,0.003583192825317383,0,True
Random_n35_38,Random,35,4092,4,55297926,SourceResolved-GA,1,35,35,0.04768538475036621,16,True
Random_n35_38,Random,35,4092,5,55297927,SourceResolved-GA,1,35,35,0.07132697105407715,25,True
Random_n35_38,Random,35,4092,6,55297928,SourceResolved-GA,1,35,35,0.1384742259979248,49,True
Random_n35_38,Random,35,4092,7,55297929,SourceResolved-GA,1,35,35,0.0035543441772460938,0,True
Random_n35_38,Random,35,4092,8,55297930,SourceResolved-GA,0,34,34,0.5436050891876221,200,True
Random_n35_38,Random,35,4092,9,55297931,SourceResolved-GA,1,35,35,0.08289742469787598,29,True
Random_n35_38,Random,35,4092,0,55297922,MS-SourceResolved-GA,1,35,35,0.1317291259765625,6,True
Random_n35_38,Random,35,4092,1,55297923,MS-SourceResolved-GA,1,35,35,0.11621999740600586,0,True
Random_n35_38,Random,35,4092,2,55297924,MS-SourceResolved-GA,1,35,35,0.11530542373657227,0,True
Random_n35_38,Random,35,4092,3,55297925,MS-SourceResolved-GA,1,35,35,0.29395318031311035,65,True
Random_n35_38,Random,35,4092,4,55297926,MS-SourceResolved-GA,1,35,35,0.18390870094299316,25,True
Random_n35_38,Random,35,4092,5,55297927,MS-SourceResolved-GA,0,34,34,0.5238752365112305,150,True
Random_n35_38,Random,35,4092,6,55297928,MS-SourceResolved-GA,1,35,35,0.1703958511352539,20,True
Random_n35_38,Random,35,4092,7,55297929,MS-SourceResolved-GA,1,35,35,0.1641407012939453,18,True
Random_n35_38,Random,35,4092,8,55297930,MS-SourceResolved-GA,1,35,35,0.11620473861694336,0,True
Random_n35_38,Random,35,4092,9,55297931,MS-SourceResolved-GA,1,35,35,0.06272625923156738,57,True
Random_n35_39,Random,35,4192,0,55298922,SourceResolved-GA,0,32,32,0.5478320121765137,200,True
Random_n35_39,Random,35,4192,1,55298923,SourceResolved-GA,0,35,35,0.5517113208770752,200,True
Random_n35_39,Random,35,4192,2,55298924,SourceResolved-GA,0,34,34,0.5494680404663086,200,True
Random_n35_39,Random,35,4192,3,55298925,SourceResolved-GA,1,35,35,0.036415815353393555,12,True
Random_n35_39,Random,35,4192,4,55298926,SourceResolved-GA,1,35,35,0.04229235649108887,14,True
Random_n35_39,Random,35,4192,5,55298927,SourceResolved-GA,0,34,34,0.5440208911895752,200,True
Random_n35_39,Random,35,4192,6,55298928,SourceResolved-GA,0,33,33,0.5447685718536377,200,True
Random_n35_39,Random,35,4192,7,55298929,SourceResolved-GA,0,30,30,0.5471799373626709,200,True
Random_n35_39,Random,35,4192,8,55298930,SourceResolved-GA,1,35,35,0.34487390518188477,125,True
Random_n35_39,Random,35,4192,9,55298931,SourceResolved-GA,1,35,35,0.16210651397705078,58,True
Random_n35_39,Random,35,4192,0,55298922,MS-SourceResolved-GA,0,27,27,0.5192573070526123,150,True
Random_n35_39,Random,35,4192,1,55298923,MS-SourceResolved-GA,1,35,35,0.21173572540283203,35,True
Random_n35_39,Random,35,4192,2,55298924,MS-SourceResolved-GA,1,35,35,0.3334524631500244,79,True
Random_n35_39,Random,35,4192,3,55298925,MS-SourceResolved-GA,0,35,35,0.526087760925293,150,True
Random_n35_39,Random,35,4192,4,55298926,MS-SourceResolved-GA,1,35,35,0.23247432708740234,42,True
Random_n35_39,Random,35,4192,5,55298927,MS-SourceResolved-GA,0,34,34,0.519756555557251,150,True
Random_n35_39,Random,35,4192,6,55298928,MS-SourceResolved-GA,1,35,35,0.1142570972442627,0,True
Random_n35_39,Random,35,4192,7,55298929,MS-SourceResolved-GA,1,35,35,0.1717674732208252,20,True
Random_n35_39,Random,35,4192,8,55298930,MS-SourceResolved-GA,1,35,35,0.3472716808319092,84,True
Random_n35_39,Random,35,4192,9,55298931,MS-SourceResolved-GA,1,35,35,0.1958785057067871,29,True
Random_n35_40,Random,35,4292,0,55299922,SourceResolved-GA,0,33,33,0.5597212314605713,200,True
Random_n35_40,Random,35,4292,1,55299923,SourceResolved-GA,1,35,35,0.3403971195220947,120,True
Random_n35_40,Random,35,4292,2,55299924,SourceResolved-GA,1,35,35,0.0036420822143554688,0,True
Random_n35_40,Random,35,4292,3,55299925,SourceResolved-GA,0,35,35,0.5565342903137207,200,True
Random_n35_40,Random,35,4292,4,55299926,SourceResolved-GA,1,35,35,0.14855694770812988,53,True
Random_n35_40,Random,35,4292,5,55299927,SourceResolved-GA,1,35,35,0.04709148406982422,16,True
Random_n35_40,Random,35,4292,6,55299928,SourceResolved-GA,1,35,35,0.0035696029663085938,0,True
Random_n35_40,Random,35,4292,7,55299929,SourceResolved-GA,1,35,35,0.003584146499633789,0,True
Random_n35_40,Random,35,4292,8,55299930,SourceResolved-GA,1,35,35,0.003503084182739258,0,True
Random_n35_40,Random,35,4292,9,55299931,SourceResolved-GA,0,35,35,0.5476062297821045,200,True
Random_n35_40,Random,35,4292,0,55299922,MS-SourceResolved-GA,1,35,35,0.11486577987670898,0,True
Random_n35_40,Random,35,4292,1,55299923,MS-SourceResolved-GA,1,35,35,0.230790376663208,42,True
Random_n35_40,Random,35,4292,2,55299924,MS-SourceResolved-GA,1,35,35,0.11583900451660156,0,True
Random_n35_40,Random,35,4292,3,55299925,MS-SourceResolved-GA,1,35,35,0.1538677215576172,14,True
Random_n35_40,Random,35,4292,4,55299926,MS-SourceResolved-GA,1,35,35,0.09351682662963867,86,True
Random_n35_40,Random,35,4292,5,55299927,MS-SourceResolved-GA,1,35,35,0.11449646949768066,0,True
Random_n35_40,Random,35,4292,6,55299928,MS-SourceResolved-GA,1,35,35,0.1814122200012207,24,True
Random_n35_40,Random,35,4292,7,55299929,MS-SourceResolved-GA,0,34,34,0.5240764617919922,150,True
Random_n35_40,Random,35,4292,8,55299930,MS-SourceResolved-GA,1,35,35,0.11559486389160156,0,True
Random_n35_40,Random,35,4292,9,55299931,MS-SourceResolved-GA,1,35,35,0.11400675773620605,0,True
Random_n35_41,Random,35,4392,0,55300922,SourceResolved-GA,0,33,33,0.5486178398132324,200,True
Random_n35_41,Random,35,4392,1,55300923,SourceResolved-GA,1,35,35,0.003601551055908203,0,True
Random_n35_41,Random,35,4392,2,55300924,SourceResolved-GA,0,34,34,0.546708345413208,200,True
Random_n35_41,Random,35,4392,3,55300925,SourceResolved-GA,1,35,35,0.003580808639526367,0,True
Random_n35_41,Random,35,4392,4,55300926,SourceResolved-GA,1,35,35,0.17651081085205078,63,True
Random_n35_41,Random,35,4392,5,55300927,SourceResolved-GA,0,29,29,0.5452995300292969,200,True
Random_n35_41,Random,35,4392,6,55300928,SourceResolved-GA,0,33,33,0.5475075244903564,200,True
Random_n35_41,Random,35,4392,7,55300929,SourceResolved-GA,1,35,35,0.01215052604675293,3,True
Random_n35_41,Random,35,4392,8,55300930,SourceResolved-GA,1,35,35,0.1549053192138672,55,True
Random_n35_41,Random,35,4392,9,55300931,SourceResolved-GA,1,35,35,0.16480708122253418,59,True
Random_n35_41,Random,35,4392,0,55300922,MS-SourceResolved-GA,1,35,35,0.16540837287902832,18,True
Random_n35_41,Random,35,4392,1,55300923,MS-SourceResolved-GA,1,35,35,0.3138883113861084,71,True
Random_n35_41,Random,35,4392,2,55300924,MS-SourceResolved-GA,0,33,33,0.5223162174224854,150,True
Random_n35_41,Random,35,4392,3,55300925,MS-SourceResolved-GA,1,35,35,0.15704965591430664,15,True
Random_n35_41,Random,35,4392,4,55300926,MS-SourceResolved-GA,0,23,23,0.52266526222229,150,True
Random_n35_41,Random,35,4392,5,55300927,MS-SourceResolved-GA,1,35,35,0.22250056266784668,39,True
Random_n35_41,Random,35,4392,6,55300928,MS-SourceResolved-GA,1,35,35,0.33273863792419434,78,True
Random_n35_41,Random,35,4392,7,55300929,MS-SourceResolved-GA,1,35,35,0.12060809135437012,0,True
Random_n35_41,Random,35,4392,8,55300930,MS-SourceResolved-GA,1,35,35,0.08882331848144531,77,True
Random_n35_41,Random,35,4392,9,55300931,MS-SourceResolved-GA,1,35,35,0.1159048080444336,0,True
Random_n35_42,Random,35,4492,0,55301922,SourceResolved-GA,1,35,35,0.19361472129821777,70,True
Random_n35_42,Random,35,4492,1,55301923,SourceResolved-GA,1,35,35,0.11074686050415039,39,True
Random_n35_42,Random,35,4492,2,55301924,SourceResolved-GA,1,35,35,0.0035707950592041016,0,True
Random_n35_42,Random,35,4492,3,55301925,SourceResolved-GA,0,34,34,0.549793004989624,200,True
Random_n35_42,Random,35,4492,4,55301926,SourceResolved-GA,1,35,35,0.03403329849243164,11,True
Random_n35_42,Random,35,4492,5,55301927,SourceResolved-GA,0,35,35,0.5480544567108154,200,True
Random_n35_42,Random,35,4492,6,55301928,SourceResolved-GA,0,35,35,0.546154260635376,200,True
Random_n35_42,Random,35,4492,7,55301929,SourceResolved-GA,1,35,35,0.07846784591674805,27,True
Random_n35_42,Random,35,4492,8,55301930,SourceResolved-GA,0,34,34,0.54490065574646,200,True
Random_n35_42,Random,35,4492,9,55301931,SourceResolved-GA,1,35,35,0.0035512447357177734,0,True
Random_n35_42,Random,35,4492,0,55301922,MS-SourceResolved-GA,1,35,35,0.11658954620361328,0,True
Random_n35_42,Random,35,4492,1,55301923,MS-SourceResolved-GA,0,32,32,0.5203859806060791,150,True
Random_n35_42,Random,35,4492,2,55301924,MS-SourceResolved-GA,1,35,35,0.11486482620239258,0,True
Random_n35_42,Random,35,4492,3,55301925,MS-SourceResolved-GA,1,35,35,0.11563587188720703,0,True
Random_n35_42,Random,35,4492,4,55301926,MS-SourceResolved-GA,1,35,35,0.27463436126708984,58,True
Random_n35_42,Random,35,4492,5,55301927,MS-SourceResolved-GA,1,35,35,0.11505675315856934,0,True
Random_n35_42,Random,35,4492,6,55301928,MS-SourceResolved-GA,1,35,35,0.07758688926696777,70,True
Random_n35_42,Random,35,4492,7,55301929,MS-SourceResolved-GA,1,35,35,0.11576628684997559,0,True
Random_n35_42,Random,35,4492,8,55301930,MS-SourceResolved-GA,0,35,35,0.524177074432373,150,True
Random_n35_42,Random,35,4492,9,55301931,MS-SourceResolved-GA,0,34,34,0.5236799716949463,150,True
Random_n35_43,Random,35,4592,0,55302922,SourceResolved-GA,1,35,35,0.0035219192504882812,0,True
Random_n35_43,Random,35,4592,1,55302923,SourceResolved-GA,1,35,35,0.1224055290222168,43,True
Random_n35_43,Random,35,4592,2,55302924,SourceResolved-GA,1,35,35,0.10512852668762207,37,True
Random_n35_43,Random,35,4592,3,55302925,SourceResolved-GA,1,35,35,0.0035822391510009766,0,True
Random_n35_43,Random,35,4592,4,55302926,SourceResolved-GA,1,35,35,0.0034933090209960938,0,True
Random_n35_43,Random,35,4592,5,55302927,SourceResolved-GA,0,32,32,0.5510671138763428,200,True
Random_n35_43,Random,35,4592,6,55302928,SourceResolved-GA,1,35,35,0.05121612548828125,17,True
Random_n35_43,Random,35,4592,7,55302929,SourceResolved-GA,1,35,35,0.0036470890045166016,0,True
Random_n35_43,Random,35,4592,8,55302930,SourceResolved-GA,1,35,35,0.0036034584045410156,0,True
Random_n35_43,Random,35,4592,9,55302931,SourceResolved-GA,1,35,35,0.0734248161315918,25,True
Random_n35_43,Random,35,4592,0,55302922,MS-SourceResolved-GA,1,35,35,0.11905241012573242,0,True
Random_n35_43,Random,35,4592,1,55302923,MS-SourceResolved-GA,1,35,35,0.11668753623962402,0,True
Random_n35_43,Random,35,4592,2,55302924,MS-SourceResolved-GA,1,35,35,0.06543350219726562,59,True
Random_n35_43,Random,35,4592,3,55302925,MS-SourceResolved-GA,1,35,35,0.11604666709899902,0,True
Random_n35_43,Random,35,4592,4,55302926,MS-SourceResolved-GA,1,35,35,0.1810150146484375,23,True
Random_n35_43,Random,35,4592,5,55302927,MS-SourceResolved-GA,1,35,35,0.0707087516784668,64,True
Random_n35_43,Random,35,4592,6,55302928,MS-SourceResolved-GA,1,35,35,0.11642861366271973,0,True
Random_n35_43,Random,35,4592,7,55302929,MS-SourceResolved-GA,1,35,35,0.10271143913269043,93,True
Random_n35_43,Random,35,4592,8,55302930,MS-SourceResolved-GA,1,35,35,0.057570457458496094,52,True
Random_n35_43,Random,35,4592,9,55302931,MS-SourceResolved-GA,1,35,35,0.16924142837524414,19,True
Random_n35_44,Random,35,4692,0,55303922,SourceResolved-GA,1,35,35,0.039711952209472656,13,True
Random_n35_44,Random,35,4692,1,55303923,SourceResolved-GA,1,35,35,0.07003998756408691,24,True
Random_n35_44,Random,35,4692,2,55303924,SourceResolved-GA,0,34,34,0.5523231029510498,200,True
Random_n35_44,Random,35,4692,3,55303925,SourceResolved-GA,1,35,35,0.27475738525390625,98,True
Random_n35_44,Random,35,4692,4,55303926,SourceResolved-GA,1,35,35,0.14760684967041016,52,True
Random_n35_44,Random,35,4692,5,55303927,SourceResolved-GA,1,35,35,0.003595113754272461,0,True
Random_n35_44,Random,35,4692,6,55303928,SourceResolved-GA,1,35,35,0.05654621124267578,19,True
Random_n35_44,Random,35,4692,7,55303929,SourceResolved-GA,1,35,35,0.16539573669433594,58,True
Random_n35_44,Random,35,4692,8,55303930,SourceResolved-GA,1,35,35,0.10075139999389648,35,True
Random_n35_44,Random,35,4692,9,55303931,SourceResolved-GA,0,25,25,0.5575661659240723,200,True
Random_n35_44,Random,35,4692,0,55303922,MS-SourceResolved-GA,1,35,35,0.17203998565673828,20,True
Random_n35_44,Random,35,4692,1,55303923,MS-SourceResolved-GA,0,21,21,0.5260672569274902,150,True
Random_n35_44,Random,35,4692,2,55303924,MS-SourceResolved-GA,0,18,18,0.5248844623565674,150,True
Random_n35_44,Random,35,4692,3,55303925,MS-SourceResolved-GA,1,35,35,0.11557888984680176,0,True
Random_n35_44,Random,35,4692,4,55303926,MS-SourceResolved-GA,0,35,35,0.5248596668243408,150,True
Random_n35_44,Random,35,4692,5,55303927,MS-SourceResolved-GA,0,27,27,0.5275025367736816,150,True
Random_n35_44,Random,35,4692,6,55303928,MS-SourceResolved-GA,1,35,35,0.17470669746398926,20,True
Random_n35_44,Random,35,4692,7,55303929,MS-SourceResolved-GA,1,35,35,0.0811920166015625,72,True
Random_n35_44,Random,35,4692,8,55303930,MS-SourceResolved-GA,0,34,34,0.5285427570343018,150,True
Random_n35_44,Random,35,4692,9,55303931,MS-SourceResolved-GA,0,32,32,0.5279138088226318,150,True
Random_n35_45,Random,35,4792,0,55304922,SourceResolved-GA,1,35,35,0.08091235160827637,28,True
Random_n35_45,Random,35,4792,1,55304923,SourceResolved-GA,1,35,35,0.1120905876159668,39,True
Random_n35_45,Random,35,4792,2,55304924,SourceResolved-GA,1,35,35,0.057343244552612305,19,True
Random_n35_45,Random,35,4792,3,55304925,SourceResolved-GA,1,35,35,0.2785153388977051,99,True
Random_n35_45,Random,35,4792,4,55304926,SourceResolved-GA,1,35,35,0.1759624481201172,62,True
Random_n35_45,Random,35,4792,5,55304927,SourceResolved-GA,0,35,35,0.5552170276641846,200,True
Random_n35_45,Random,35,4792,6,55304928,SourceResolved-GA,0,33,33,0.5477256774902344,200,True
Random_n35_45,Random,35,4792,7,55304929,SourceResolved-GA,1,35,35,0.05578017234802246,19,True
Random_n35_45,Random,35,4792,8,55304930,SourceResolved-GA,1,35,35,0.20961642265319824,75,True
Random_n35_45,Random,35,4792,9,55304931,SourceResolved-GA,1,35,35,0.0036118030548095703,0,True
Random_n35_45,Random,35,4792,0,55304922,MS-SourceResolved-GA,1,35,35,0.1150209903717041,0,True
Random_n35_45,Random,35,4792,1,55304923,MS-SourceResolved-GA,0,34,34,0.528226375579834,150,True
Random_n35_45,Random,35,4792,2,55304924,MS-SourceResolved-GA,1,35,35,0.17972707748413086,23,True
Random_n35_45,Random,35,4792,3,55304925,MS-SourceResolved-GA,1,35,35,0.1172938346862793,0,True
Random_n35_45,Random,35,4792,4,55304926,MS-SourceResolved-GA,1,35,35,0.11672520637512207,0,True
Random_n35_45,Random,35,4792,5,55304927,MS-SourceResolved-GA,1,35,35,0.2501521110534668,48,True
Random_n35_45,Random,35,4792,6,55304928,MS-SourceResolved-GA,1,35,35,0.11624789237976074,0,True
Random_n35_45,Random,35,4792,7,55304929,MS-SourceResolved-GA,1,35,35,0.2957634925842285,65,True
Random_n35_45,Random,35,4792,8,55304930,MS-SourceResolved-GA,1,35,35,0.22344708442687988,39,True
Random_n35_45,Random,35,4792,9,55304931,MS-SourceResolved-GA,1,35,35,0.11615657806396484,0,True
Random_n35_46,Random,35,4892,0,55305922,SourceResolved-GA,0,33,33,0.5486721992492676,200,True
Random_n35_46,Random,35,4892,1,55305923,SourceResolved-GA,1,35,35,0.05288577079772949,18,True
Random_n35_46,Random,35,4892,2,55305924,SourceResolved-GA,1,35,35,0.10245060920715332,36,True
Random_n35_46,Random,35,4892,3,55305925,SourceResolved-GA,0,32,32,0.5440244674682617,200,True
Random_n35_46,Random,35,4892,4,55305926,SourceResolved-GA,1,35,35,0.12415623664855957,44,True
Random_n35_46,Random,35,4892,5,55305927,SourceResolved-GA,1,35,35,0.07516622543334961,26,True
Random_n35_46,Random,35,4892,6,55305928,SourceResolved-GA,1,35,35,0.0035567283630371094,0,True
Random_n35_46,Random,35,4892,7,55305929,SourceResolved-GA,1,35,35,0.0035767555236816406,0,True
